dc,Ares,https://dcextendeduniverse.fandom.com/wiki/Ares,48633
dc,Black Adam,https://dcextendeduniverse.fandom.com/wiki/Black_Adam,5486
dc,Black Manta,https://dcextendeduniverse.fandom.com/wiki/Black_Manta,17898
dc,Black Mask,https://dcextendeduniverse.fandom.com/wiki/Black_Mask,19088
dc,Blackguard,https://dcextendeduniverse.fandom.com/wiki/Blackguard,6843
dc,Bloodsport,https://dcextendeduniverse.fandom.com/wiki/Bloodsport,20683
dc,Captain Boomerang,https://dcextendeduniverse.fandom.com/wiki/Captain_Boomerang,25156
dc,Car-Vex,https://dcextendeduniverse.fandom.com/wiki/Car-Vex,6461
dc,Cheetah,https://dcextendeduniverse.fandom.com/wiki/Cheetah,20517
dc,Darkseid,https://dcextendeduniverse.fandom.com/wiki/Darkseid,24824
dc,Deadshot,https://dcextendeduniverse.fandom.com/wiki/Deadshot,38175
dc,Deathstroke,https://dcextendeduniverse.fandom.com/wiki/Deathstroke,7177
dc,Dev-Em,https://dcextendeduniverse.fandom.com/wiki/Dev-Em,7617
dc,Dev-Em II,https://dcextendeduniverse.fandom.com/wiki/Dev-Em_II,6968
dc,Doctor Poison,https://dcextendeduniverse.fandom.com/wiki/Doctor_Poison,8571
dc,Doomsday,https://dcextendeduniverse.fandom.com/wiki/Doomsday,17342
dc,Enchantress,https://dcextendeduniverse.fandom.com/wiki/Enchantress,27448
dc,Envy,https://dcextendeduniverse.fandom.com/wiki/Envy,5405
dc,Faora-Ul,https://dcextendeduniverse.fandom.com/wiki/Faora-Ul,28678
dc,Jonny Frost,https://dcextendeduniverse.fandom.com/wiki/Jonny_Frost,6947
dc,Gluttony,https://dcextendeduniverse.fandom.com/wiki/Gluttony,5899
dc,Mercy Graves,https://dcextendeduniverse.fandom.com/wiki/Mercy_Graves,6226
dc,Greed,https://dcextendeduniverse.fandom.com/wiki/Greed,5877
dc,Incubus,https://dcextendeduniverse.fandom.com/wiki/Incubus,16783
dc,Javelin,https://dcextendeduniverse.fandom.com/wiki/Javelin,6031
dc,Jax-Ur,https://dcextendeduniverse.fandom.com/wiki/Jax-Ur,8872
dc,Joker,https://dcextendeduniverse.fandom.com/wiki/Joker,45727
dc,Killer Croc,https://dcextendeduniverse.fandom.com/wiki/Killer_Croc,13673
dc,King Shark,https://dcextendeduniverse.fandom.com/wiki/King_Shark,12237
dc,Anatoli Knyazev,https://dcextendeduniverse.fandom.com/wiki/Anatoli_Knyazev,6937
dc,Max Lord,https://dcextendeduniverse.fandom.com/wiki/Max_Lord,14205
dc,Erich Ludendorff,https://dcextendeduniverse.fandom.com/wiki/Erich_Ludendorff,21375
dc,Lust,https://dcextendeduniverse.fandom.com/wiki/Lust,5784
dc,Lex Luthor,https://dcextendeduniverse.fandom.com/wiki/Lex_Luthor,135686
dc,Orm Marius,https://dcextendeduniverse.fandom.com/wiki/Orm_Marius,24657
dc,Murk,https://dcextendeduniverse.fandom.com/wiki/Murk,5499
dc,Nam-Ek,https://dcextendeduniverse.fandom.com/wiki/Nam-Ek,10115
dc,Peacemaker,https://dcextendeduniverse.fandom.com/wiki/Peacemaker,22102
dc,Polka-Dot Man,https://dcextendeduniverse.fandom.com/wiki/Polka-Dot_Man,12397
dc,Pride,https://dcextendeduniverse.fandom.com/wiki/Pride,5794
dc,Harley Quinn,https://dcextendeduniverse.fandom.com/wiki/Harley_Quinn,79908
dc,Ratcatcher 2,https://dcextendeduniverse.fandom.com/wiki/Ratcatcher_2,13117
dc,Savant,https://dcextendeduniverse.fandom.com/wiki/Savant,5871
dc,Thaddeus Sivana,https://dcextendeduniverse.fandom.com/wiki/Thaddeus_Sivana,21078
dc,Slipknot,https://dcextendeduniverse.fandom.com/wiki/Slipknot,8887
dc,Sloth,https://dcextendeduniverse.fandom.com/wiki/Sloth,5715
dc,Starro,https://dcextendeduniverse.fandom.com/wiki/Starro,7771
dc,Steppenwolf,https://dcextendeduniverse.fandom.com/wiki/Steppenwolf,23412
dc,Thinker,https://dcextendeduniverse.fandom.com/wiki/Thinker,6140
dc,Tor-An,https://dcextendeduniverse.fandom.com/wiki/Tor-An,7869
dc,Wrath,https://dcextendeduniverse.fandom.com/wiki/Wrath,6392
dc,Dru-Zod,https://dcextendeduniverse.fandom.com/wiki/Dru-Zod,43029
dc,Victor Zsasz,https://dcextendeduniverse.fandom.com/wiki/Victor_Zsasz,11782
dc,Aquaman,https://dcextendeduniverse.fandom.com/wiki/Aquaman,56287
dc,Atlanna,https://dcextendeduniverse.fandom.com/wiki/Atlanna,13296
dc,Batman,https://dcextendeduniverse.fandom.com/wiki/Batman,174655
dc,Billy Batson,https://dcextendeduniverse.fandom.com/wiki/Billy_Batson,36762
dc,Black Canary,https://dcextendeduniverse.fandom.com/wiki/Black_Canary,9277
dc,Mary Bromfield,https://dcextendeduniverse.fandom.com/wiki/Mary_Bromfield,10857
dc,Chief,https://dcextendeduniverse.fandom.com/wiki/Chief,7160
dc,Eugene Choi,https://dcextendeduniverse.fandom.com/wiki/Eugene_Choi,10177
dc,Cyborg,https://dcextendeduniverse.fandom.com/wiki/Cyborg,28119
dc,Darla Dudley,https://dcextendeduniverse.fandom.com/wiki/Darla_Dudley,9466
dc,GQ Edwards,https://dcextendeduniverse.fandom.com/wiki/GQ_Edwards,5311
dc,Rick Flag,https://dcextendeduniverse.fandom.com/wiki/Rick_Flag,27348
dc,Flash,https://dcextendeduniverse.fandom.com/wiki/Flash,36197
dc,Freddy Freeman,https://dcextendeduniverse.fandom.com/wiki/Freddy_Freeman,15033
dc,James Gordon,https://dcextendeduniverse.fandom.com/wiki/James_Gordon,5494
dc,Yalan Gur,https://dcextendeduniverse.fandom.com/wiki/Yalan_Gur,6201
dc,Nathan Hardy,https://dcextendeduniverse.fandom.com/wiki/Nathan_Hardy,6000
dc,Hippolyta,https://dcextendeduniverse.fandom.com/wiki/Hippolyta,18570
dc,Huntress,https://dcextendeduniverse.fandom.com/wiki/Huntress,11489
dc,Jor-El,https://dcextendeduniverse.fandom.com/wiki/Jor-El,17947
dc,Kara Zor-El,https://dcextendeduniverse.fandom.com/wiki/Kara_Zor-El,8938
dc,Lois Lane,https://dcextendeduniverse.fandom.com/wiki/Lois_Lane,38939
dc,Martian Manhunter,https://dcextendeduniverse.fandom.com/wiki/Martian_Manhunter,20056
dc,Mera,https://dcextendeduniverse.fandom.com/wiki/Mera,23902
dc,Renee Montoya,https://dcextendeduniverse.fandom.com/wiki/Renee_Montoya,6964
dc,Alfred Pennyworth,https://dcextendeduniverse.fandom.com/wiki/Alfred_Pennyworth,21548
dc,Pedro Peña,https://dcextendeduniverse.fandom.com/wiki/Pedro_Pe%C3%B1a,9689
dc,Poseidon,https://dcextendeduniverse.fandom.com/wiki/Poseidon,5191
dc,Robin,https://dcextendeduniverse.fandom.com/wiki/Robin,11237
dc,Sameer,https://dcextendeduniverse.fandom.com/wiki/Sameer,6220
dc,Shazam,https://dcextendeduniverse.fandom.com/wiki/Shazam,8121
dc,Superman,https://dcextendeduniverse.fandom.com/wiki/Superman,159538
dc,Steve Trevor,https://dcextendeduniverse.fandom.com/wiki/Steve_Trevor,18891
dc,Nuidis Vulko,https://dcextendeduniverse.fandom.com/wiki/Nuidis_Vulko,12001
dc,Serena Williams,https://dcextendeduniverse.fandom.com/wiki/Serena_Williams,5519
dc,Wonder Woman,https://dcextendeduniverse.fandom.com/wiki/Wonder_Woman,106711
dc,Zeus,https://dcextendeduniverse.fandom.com/wiki/Zeus,20143
