hunger games,Katniss Everdeen,https://thehungergames.fandom.com/wiki/Katniss_Everdeen
hunger games,Peeta Mellark,https://thehungergames.fandom.com/wiki/Peeta_Mellark
hunger games,Cinna,https://thehungergames.fandom.com/wiki/Cinna
hunger games,Rue,https://thehungergames.fandom.com/wiki/Rue
hunger games,Cato,https://thehungergames.fandom.com/wiki/Cato
hunger games,Effie Trinket,https://thehungergames.fandom.com/wiki/Effie_Trinket
hunger games,Haymitch Abernathy,https://thehungergames.fandom.com/wiki/Haymitch_Abernathy
hunger games,Gale Hawthorne,https://thehungergames.fandom.com/wiki/Gale_Hawthorne
hunger games,Primrose Everdeen,https://thehungergames.fandom.com/wiki/Primrose_Everdeen
hunger games,President Snow,https://thehungergames.fandom.com/wiki/President_Coriolanus_Snow
hunger games,Finnick Odair,https://thehungergames.fandom.com/wiki/Finnick_Odair
hunger games,Johanna Mason,https://thehungergames.fandom.com/wiki/Johanna_Mason
hunger games,Beetee Latier,https://thehungergames.fandom.com/wiki/Beetee_Latier
hunger games,Plutarch Heavensbee,https://thehungergames.fandom.com/wiki/Plutarch_Heavensbee
hunger games,Finnick Odair,https://thehungergames.fandom.com/wiki/Finnick_Odair
hunger games,Caesar Flickerman,https://thehungergames.fandom.com/wiki/Caesar_Flickerman
hunger games,President Coin,https://thehungergames.fandom.com/wiki/President_Alma_Coin
