star wars,Admiral Ackbar,https://disney.fandom.com/wiki/Admiral_Ackbar,23504
star wars,Padmé Amidala,https://disney.fandom.com/wiki/Padm%C3%A9_Amidala,44910
star wars,C-3PO,https://disney.fandom.com/wiki/C-3PO,28881
star wars,Chewbacca,https://disney.fandom.com/wiki/Chewbacca,40445
star wars,Darth Vader,https://disney.fandom.com/wiki/Darth_Vader,103016
star wars,Count Dooku,https://disney.fandom.com/wiki/Count_Dooku,42083
star wars,Boba Fett,https://disney.fandom.com/wiki/Boba_Fett,30528
star wars,The Grand Inquisitor,https://disney.fandom.com/wiki/The_Grand_Inquisitor,23365
star wars,General Grievous,https://disney.fandom.com/wiki/General_Grievous,25266
star wars,Jabba the Hutt,https://disney.fandom.com/wiki/Jabba_the_Hutt,21062
star wars,Qui-Gon Jinn,https://disney.fandom.com/wiki/Qui-Gon_Jinn,36865
star wars,Obi-Wan Kenobi,https://disney.fandom.com/wiki/Obi-Wan_Kenobi,56757
star wars,Maul,https://disney.fandom.com/wiki/Maul,56405
star wars,Leia Organa,https://disney.fandom.com/wiki/Leia_Organa,54437
star wars,Palpatine,https://disney.fandom.com/wiki/Palpatine,71148
star wars,R2-D2,https://disney.fandom.com/wiki/R2-D2,47028
star wars,Anakin Skywalker,https://disney.fandom.com/wiki/Anakin_Skywalker,55249
star wars,Luke Skywalker,https://disney.fandom.com/wiki/Luke_Skywalker,78107
star wars,Han Solo,https://disney.fandom.com/wiki/Han_Solo,39340
star wars,Ahsoka Tano,https://disney.fandom.com/wiki/Ahsoka_Tano,52186
star wars,Wilhuff Tarkin,https://disney.fandom.com/wiki/Wilhuff_Tarkin,35494
star wars,Mace Windu,https://disney.fandom.com/wiki/Mace_Windu,41868
star wars,Yoda,https://disney.fandom.com/wiki/Yoda,50468
