Star Trek,James Kirk,https://memory-alpha.fandom.com/wiki/James_T._Kirk
Star Trek,Spock,https://memory-alpha.fandom.com/wiki/Spock
Star Trek,Leonard McCoy,https://memory-alpha.fandom.com/wiki/Leonard_McCoy
Star Trek,Montogmery Scott,https://memory-alpha.fandom.com/wiki/Montgomery_Scott
Star Trek,Hikaru Sulu,https://memory-alpha.fandom.com/wiki/Hikaru_Sulu
Star Trek,Nyota Uhura,https://memory-alpha.fandom.com/wiki/Nyota_Uhura
Star Trek,Jean-Luc Picard,https://memory-alpha.fandom.com/wiki/Jean-Luc_Picard
Star Trek,William Riker,https://memory-alpha.fandom.com/wiki/William_T._Riker
Star Trek,Data,https://memory-alpha.fandom.com/wiki/Data
Star Trek,Geordi La Forge,https://memory-alpha.fandom.com/wiki/Geordi_La_Forge
Star Trek,Worf,https://memory-alpha.fandom.com/wiki/Worf
Star Trek,Beverly Crusher,https://memory-alpha.fandom.com/wiki/Beverly_Crusher
Star Trek,Deanna Troi,https://memory-alpha.fandom.com/wiki/Deanna_Troi
Star Trek,Benjamin Sisko,https://memory-alpha.fandom.com/wiki/Benjamin_Sisko
Star Trek,Kira Nerys,https://memory-alpha.fandom.com/wiki/Kira_Nerys
Star Trek,Odo,https://memory-alpha.fandom.com/wiki/Odo
Star Trek,Jadzia Dax,https://memory-alpha.fandom.com/wiki/Jadzia_Dax
Star Trek,Julian Bashir,https://memory-alpha.fandom.com/wiki/Julian_Bashir
Star Trek,Miles O'Brien,https://memory-alpha.fandom.com/wiki/Miles_O%27Brien
Star Trek,Quark,https://memory-alpha.fandom.com/wiki/Quark
Star Trek,Kathryn Janeway,https://memory-alpha.fandom.com/wiki/Kathryn_Janeway
Star Trek,Chokotay,https://memory-alpha.fandom.com/wiki/Chakotay
Star Trek,Tuvok,https://memory-alpha.fandom.com/wiki/Tuvok
Star Trek,Tom Paris,https://memory-alpha.fandom.com/wiki/Tom_Paris
Star Trek,Harry Kim,https://memory-alpha.fandom.com/wiki/Harry_Kim
Star Trek,Seven of Nine,https://memory-alpha.fandom.com/wiki/Seven_of_Nine
Star Trek,The Doctor (Voyager),https://memory-alpha.fandom.com/wiki/The_Doctor
Star Trek,Neelix,https://memory-alpha.fandom.com/wiki/Neelix
